BCGSC Library ID	Library Strategy	Donor	Cell Type	GEO Accession Number	Total_Number_Of_Reads	Number_Of_Reads_Aligned	Number_Of_Duplicates	Percent_Of_Dups	Total_Number_Of_Reads_After_Filtering	Percent_Of_Reads_After_Filtering	Estim_X_coverage	Read_Length	Run Type	Comment
A03269	H3K4me1	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM817230	127155197	102994990	11541416	9.07664	88176527	69.3456	2.41	75	SET	INX659
A03271	H3K9me3	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM817231	83305168	52905485	15777584	18.9395	31998265	38.4109	0.98	75	SET	INX659
A03272	H3K27me3	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM941713	58740875	34606059	4750267	8.08682	27976358	47.6267	0.79	75	SET	INX660
A03273	H3K36me3	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM941714	156131641	105693615	78716739	50.4169	23601903	15.1167	0.71	75	SET	INX660
A03275	H3K4me1	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM817232	122107786	112117014	12418364	10.17	96165980	78.755	2.62	75	SET	INX661
A03277	H3K9me3	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM817233	100815773	82102817	18452987	18.3037	54824223	54.3806	1.67	75	SET	INX662
A03278	H3K27me3	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM941715	95385549	88329058	6886888	7.22005	76688644	80.3986	2.14	75	SET	INX662
A03279	H3K36me3	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM941716	120803953	112130752	7435072	6.15466	98463336	81.5067	2.76	75	SET	INX663
A03281	H3K4me1	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM707003	41652323	38113333	1064699	2.55616	35628543	85.5379	0.97	75	SET	INX208
A03282	H3K4me3	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM707004	39399033	22438483	5394920	13.693	16249029	41.2422	0.45	75	SET	INX208
A03283	H3K9me3	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM707005	30940993	24819421	4368942	14.1202	17607685	56.9073	0.54	75	SET	INX209
A03284	H3K27me3	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM707006	57355991	50712890	3126410	5.45089	44805699	78.1186	1.25	75	SET	INX209
A03285	H3K36me3	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM707007	49616087	45036811	1746361	3.51975	40694694	82.0192	1.14	75	SET	INX210
A03287	Input	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM817244	69479675	63832388	3697112	5.32114	56824473	81.7857	1.58	75	SET	INX661
A03288	Input	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM817245	64591856	54558106	3216591	4.97987	48521303	75.1198	1.35	75	SET	INX663
A03289	Input	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM707013	28090405	20939888	880567	3.13476	18925697	67.3742	0.53	75	SET	INX210
A03473	RNAseq	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM751270	154389698	132154488	18712880	12.1205	108926978	70.5533	2.97	75	PET	Non strand-specific
A03474	RNAseq	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM751271	191064090	160033267	22977692	12.0262	131528560	68.84	3.59	75	PET	Non strand-specific
A03475	RNAseq	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM751272	182310872	153212614	24298216	13.3279	123648781	67.823	3.37	75	PET	Non strand-specific
A03476	RNAseq	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM751273	219123224	180585188	27238746	12.4308	147114565	67.1378	4.01	75	PET	Non strand-specific
A03477	H3K4me1	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM707008	46297636	41802813	1138198	2.45844	38955337	84.1411	1.07	75	SET	INX214
A03478	H3K4me3	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM707009	32503266	23129187	4962815	15.2687	17451306	53.6909	0.48	75	SET	INX214
A03479	H3K9me3	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM707010	41696805	32391703	5450417	13.0715	23557662	56.4975	0.71	75	SET	INX215
A03480	H3K27me3	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM707011	46854445	41911144	1278434	2.72852	38216456	81.5642	1.07	75	SET	INX215
A03481	H3K36me3	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM707012	48514790	42835694	1531666	3.15711	38865121	80.1098	1.09	75	SET	INX216
A03483	Input	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM707014	29032631	23251799	900906	3.10308	21103627	72.6893	0.59	75	SET	INX216
A03484	RNAseq	HuFNSC01	Brain	GSM751274	174797872	153162688	22761294	13.0215	124516202	71.2344	3.41	75	PET	Non strand-specific
A03485	H3K4me1	HuFNSC01	Brain	GSM806942	33409083	26990184	3662867	10.9637	22349248	66.8957	0.61	75	SET	INX275
A03486	H3K4me3	HuFNSC01	Brain	GSM806943	34776884	31248565	5676532	16.3227	24513769	70.4887	0.67	75	SET	INX275
A03487	H3K9me3	HuFNSC01	Brain	GSM806944	38614141	30149577	6751562	17.4847	19703865	51.0276	0.62	75	SET	INX276
A03488	H3K27me3	HuFNSC01	Brain	GSM806945	38070935	27763559	5309072	13.9452	20833752	54.7235	0.59	75	SET	INX276
A03489	H3K36me3	HuFNSC01	Brain	GSM806946	33501250	25311692	3442192	10.2748	20391463	60.8678	0.58	75	SET	INX277
A03491	Input	HuFNSC01	Brain	GSM806948	33227925	29475700	6238961	18.7763	21738731	65.4231	0.61	75	SET	INX277
A03493	H3K4me1	HuFNSC02	Brain	GSM806934	34528219	31995646	788628	2.28401	29749434	86.1598	0.82	75	SET	INX217
A03494	H3K4me3	HuFNSC02	Brain	GSM806935	33348651	29768579	2410835	7.22918	26044197	78.0967	0.72	75	SET	INX217
A03495	H3K9me3	HuFNSC02	Brain	GSM806936	30676150	25775625	4031341	13.1416	18919994	61.6766	0.57	75	SET	INX218
A03496	H3K27me3	HuFNSC02	Brain	GSM806937	44735148	41230656	1663350	3.71822	37074480	82.8755	1.04	75	SET	INX218
A03497	H3K36me3	HuFNSC02	Brain	GSM806938	41973534	38817846	1485008	3.53796	35001576	83.3896	0.98	75	SET	INX219
A03499	Input	HuFNSC02	Brain	GSM817243	7098631	5371628	162758	2.29281	4934394	69.5119	0.14	75	SET	INX219
A04599	RNAseq	HuFNSC03	Primary Cell Culture Neurospheres, Cortex Derived	GSM751279	192334650	172480218	31780610	16.5236	134521942	69.9416	3.68	75	PET	Non strand-specific
A07825	RNAseq	HuFNSC02	Brain	GSM817250	147640756	134287219	15275221	10.3462	113441236	76.836	3.12	75	PET	Strand-specific
A15295	RNAseq	HuFNSC03	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM958173	477562896	411622674	77734149	16.2773	321007312	67.2178	8.74	75	PET	Strand-specific
A15298	RNAseq	HuFNSC04	Primary Cell Culture Neurospheres, Cortex Derived	GSM958176	492573368	416303342	75754816	15.3794	326918192	66.3694	8.92	75	PET	Strand-specific
A15299	RNAseq	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM958172	411856692	367398080	84066029	20.4115	272089761	66.0642	7.42	75	PET	Strand-specific
A16057	Input	HuFNSC03	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127088	45085276	29776085	1438396	3.19039	26869507	59.5971	0.75	75	SET	IX0665
A17784+A13819	WGBS	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127055+GSM941746		1536812048	658100890	42.82247077	807831656	52.56541664	28.34497	100	PET	
A19303	H3K4me1	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127066	43919836	31878295	315659	0.718716	30778793	70.0795	0.83	75	SET	IX0817
A19304	H3K4me3	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127062	57393134	36286888	723863	1.26124	34241006	59.6605	0.94	75	SET	IX0817
A19305	H3K9me3	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127079	50948238	30778658	1502696	2.94946	26405321	51.8277	0.77	75	SET	IX0817
A19306	H3K27me3	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127078	51001794	37865030	486885	0.954643	35922595	70.434	0.98	75	SET	IX0817
A19307	H3K36me3	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127075	88797746	56439309	1207216	1.35951	53179871	59.8888	1.45	75	SET	IX0816
A19308	H3K27ac	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127083	65264832	45515510	495209	0.758769	43911062	67.2814	1.18	75	SET	IX0816
A19309	Input	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127091	65543924	47922122	651306	0.993694	45333348	69.1648	1.24	75	SET	IX0816
A22475	WGBS	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM1127118		960175570	26130484	1.913300524	898526186	94.56704584	31.364522	100	PET	
A22476	WGBS	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127121		977528382	48914950	1.913300524	893228620	94.56704584	31.179602	100	PET	
A22477	WGBS	HuFNSC04	Primary Cell Culture Neurospheres, Cortex Derived	GSM1127124		762263640	22137758	2.904212773	708081362	92.89192411	24.716735	100	PET	
HS2774 	MRE	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM669600	68617310	40279420	38250156	55.7442	1859835	2.71045	0.05	72	SET	
HS2775 	MeDIP	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM669610	139180491	92916783	11525304	8.28083	75051584	53.9239	2.13	75	SET	
HS2776 	MRE	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM669601	64380448	39974748	37950689	58.9475	1813349	2.81661	0.05	72	SET	
HS2777 	MeDIP	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM669611	141052798	81921648	10430542	7.39478	65807507	46.6545	1.87	75	SET	
HS2778 	MRE	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM669602	71328822	36179852	34027827	47.7056	1978949	2.7744	0.05	72	SET	
HS2779 	MeDIP	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM669612	137276577	82959912	12205167	8.89093	64696323	47.1285	1.85	75	SET	
HS2780	MRE	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM669603	71420784	41783583	39688970	55.5706	1889552	2.64566	0.05	72	SET	
HS2781	MeDIP	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM669613	136670887	82247703	11524839	8.43255	64755028	47.3803	1.85	75	SET	
HS2787	MRE	HuFNSC01	Brain	GSM669604	88219975	42838075	40511879	45.9214	2100913	2.38145	0.06	72	SET	
HS2788	MeDIP	HuFNSC01	Brain	GSM669614	142273429	80581333	11394288	8.00873	63186915	44.4123	1.81	75	SET	
HS2789	MRE	HuFNSC02	Brain	GSM669605	81340704	45080093	42651425	52.4355	2206866	2.71311	0.06	72	SET	
HS2790	MeDIP	HuFNSC02	Brain	GSM669615	137383783	78165431	13202508	9.60995	58822594	42.8163	1.7	75	SET	
M01577	microRNAseq	HuFNSC01	Primary Cell Culture Neurospheres, Cortex Derived	GSM751282	3325952	2291539	2237499	67.2739	21390	0.643124		14	SET	MX0318
M01578	microRNAseq	HuFNSC01	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM751281	4964448	3510547	3438395	69.2604	31254	0.629556		14	SET	MX0318
M01579	microRNAseq	HuFNSC02	Primary Cell Culture Neurospheres, Cortex Derived	GSM751280	5259027	3878565	3803555	72.3243	34061	0.647667		14	SET	MX0318
M01580	microRNAseq	HuFNSC02	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM751287	3866549	2626066	2556122	66.1086	28514	0.737453		14	SET	MX0319
M01581	microRNAseq	HuFNSC01	Brain	GSM751286	9680128	6317896	6107229	63.0904	109993	1.13628		14	SET	MX0319
M01582	microRNAseq	HuFNSC02	Brain	GSM751285	8647264	5857626	5684247	65.7346	86352	0.998605		14	SET	MX0319
M01587	microRNAseq	HuFNSC03	Primary Cell Culture Neurospheres, Cortex Derived	GSM751288	6335626	4617837	4521820	71.3713	37587	0.593264		14	SET	MX0320
M05800	microRNAseq	HuFNSC03	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127115	21715891	20227947	20152901	92.8026	42926	0.197671		14	SET	MX0673
M05801	microRNAseq	HuFNSC04	Primary Cell Culture Neurospheres, Cortex Derived	GSM1127110	23832988	22257850	22122958	92.8249	84463	0.354395		14	SET	MX0673
M05802	microRNAseq	HuFNSC04	Primary Cell Culture Neurospheres, Ganglionic Eminence Derived	GSM1127114	23049193	21458375	21338391	92.5776	75680	0.328341		14	SET	MX0673
