Library	Total_Number_Of_Reads	Number_Reads_Aligned	Mapping_Efficiency	Number_Duplicates	Percent_of_dups	Number_of_Paired_Alignments	Percent_of_Paired_Alignments	Number_Uniquely_Aligned_Reads_without_Dups_and_Q_>=_10	Percent_Uniquely_Aligned_Reads_without_Dups_and_Q_>=_10	Estim_X_coverage	Read_Length	Av_Insert_Size
H3K27ac_NHA_control	35639792	33643797	94	844669	2.37002	31522640	88.4479	32320265	90.6859	0.86	75	232
H3K27ac_NHAR_control	41837548	39540124	94	994864	2.37792	37536560	89.7198	37976247	90.7707	1.01	75	264
H3K27ac_NHAR_vitc	47499918	44644308	93	1320492	2.77999	42498908	89.4715	42678456	89.8495	1.13	75	263
H3K27ac_NHA_vitc	36477372	34223577	93	861166	2.36082	32318970	88.6001	32856910	90.0748	0.87	75	231
H3K27me3_NHA_control	110618950	104154387	94	1544636	1.39636	94452040	85.385	98618256	89.1513	2.69	75	184
H3K27me3_NHAR_control	94709714	89988923	95	1078902	1.13917	84686508	89.4169	85781849	90.5734	2.33	75	211
H3K27me3_NHAR_vitc	86140820	82047839	95	957510	1.11156	77942298	90.4824	78269163	90.8619	2.12	75	200
H3K27me3_NHA_vitc	81035670	77091945	95	904818	1.11657	70682416	87.2238	73216161	90.3505	1.99	75	188
H3K36me3_NHA_control	106612384	100507349	94	1522331	1.42791	94975494	89.0849	96595361	90.6043	2.59	75	156
H3K36me3_NHAR_control	109335008	103479513	94	1716482	1.56993	99256284	90.7818	99393222	90.907	2.66	75	171
H3K36me3_NHAR_vitc	98694370	93506179	94	1541589	1.56198	89224812	90.4052	89826332	91.0146	2.41	75	179
H3K36me3_NHA_vitc	91034818	85732732	94	1285429	1.41202	78265018	85.9726	82413241	90.5294	2.21	75	176
H3K4me1_NHA_control	107809650	101597232	94	1511939	1.40242	96060734	89.1022	98339034	91.2154	2.62	75	179
H3K4me1_NHAR_control	97644428	92572754	94	1320423	1.35228	87365668	89.4733	89666709	91.8298	2.39	75	197
H3K4me1_NHAR_vitc	102267660	97332266	95	1533301	1.4993	92570954	90.5183	94146745	92.0592	2.51	75	198
H3K4me1_NHA_vitc	112989880	107271148	94	1778739	1.57425	100684320	89.1091	103630056	91.7162	2.76	75	176
H3K4me3_NHA_control	39654334	37774925	95	1301511	3.28214	34843538	87.8682	35799724	90.2795	0.95	75	214
H3K4me3_NHAR_control	48309302	46284505	95	1367733	2.8312	44672972	92.4728	44109914	91.3073	1.18	75	217
H3K4me3_NHAR_vitc	48288844	46022332	95	2063353	4.27294	43828830	90.7639	43155282	89.3691	1.15	75	234
H3K4me3_NHA_vitc	45469830	43351022	95	2190134	4.81668	39886770	87.7214	40393921	88.8368	1.08	75	200
H3K9me3_NHA_control	74843936	65200245	87	3591409	4.79853	61345738	81.9649	56160570	75.0369	1.61	75	304
H3K9me3_NHAR_control	78514144	69478443	88	2832635	3.6078	66566192	84.7824	61585730	78.439	1.74	75	305
H3K9me3_NHAR_vitc	94100132	85844837	91	4784839	5.08484	83015682	88.2206	77112073	81.9468	2.12	75	245
H3K9me3_NHA_vitc	90334096	79208201	87	4689224	5.19098	75835302	83.9498	67985255	75.2598	1.95	75	292
input_NHA_control	135549666	125389245	92	3112618	2.29629	112861502	83.2621	116983821	86.3033	3.2	75	125
input_NHAR_control	119694418	111128197	92	2601625	2.17356	97801552	81.7094	103950401	86.8465	2.84	75	126
input_NHAR_vitc	106032418	98893854	93	2263189	2.13443	88409292	83.3795	92476079	87.2149	2.53	75	126
input_NHA_vitc	126636058	117678333	92	2835311	2.23894	106889378	84.4067	109854200	86.748	3.01	75	123